time,temperature_celsius
2018-08-29 06:00:00,17.901031
2018-08-29 07:00:00,17.431305
2018-08-29 08:00:00,17.18863
2018-08-29 09:00:00,16.736725
2018-08-29 10:00:00,19.879791
2018-08-29 11:00:00,20.959381
2018-08-29 12:00:00,21.833893
2018-08-29 13:00:00,22.407135
2018-08-29 14:00:00,24.194
2018-08-29 15:00:00,29.183258
2018-08-29 16:00:00,29.457428
2018-08-29 17:00:00,29.815582
2018-08-29 18:00:00,29.992096
2018-08-29 19:00:00,29.99649
2018-08-29 20:00:00,30.108795
2018-08-29 21:00:00,27.256256
2018-08-29 22:00:00,24.218658
2018-08-29 23:00:00,23.79068
2018-08-30 00:00:00,24.021393
2018-08-30 01:00:00,23.401276
2018-08-30 02:00:00,23.314606
2018-08-30 03:00:00,21.944
2018-08-30 04:00:00,22.059967
2018-08-30 05:00:00,21.648346
2018-08-30 06:00:00,20.839996
2018-08-30 07:00:00,20.011383
2018-08-30 08:00:00,19.530914
2018-08-30 09:00:00,18.75113
2018-08-30 10:00:00,22.547272
2018-08-30 11:00:00,23.114655
2018-08-30 12:00:00,23.61026
2018-08-30 13:00:00,24.396393
2018-08-30 14:00:00,25.702545
2018-08-30 15:00:00,30.808746
2018-08-30 16:00:00,31.213287
2018-08-30 17:00:00,31.194
2018-08-30 18:00:00,31.529694
2018-08-30 19:00:00,31.319
2018-08-30 20:00:00,31.05362
2018-08-30 21:00:00,28.777008
2018-08-30 22:00:00,25.641022
2018-08-30 23:00:00,25.40445
2018-08-31 00:00:00,25.914948
2018-08-31 01:00:00,25.854156
2018-08-31 02:00:00,25.205475
2018-08-31 03:00:00,22.244781
2018-08-31 04:00:00,21.089752
2018-08-31 05:00:00,20.979889
2018-08-31 06:00:00,19.534332
2018-08-31 07:00:00,19.612457
2018-08-31 08:00:00,19.391266
2018-08-31 09:00:00,18.320953
2018-08-31 10:00:00,21.994293
2018-08-31 11:00:00,22.991608
2018-08-31 12:00:00,24.32193
2018-08-31 13:00:00,25.754791
2018-08-31 14:00:00,27.153473
2018-08-31 15:00:00,32.12393
2018-08-31 16:00:00,32.642487
2018-08-31 17:00:00,32.833893
2018-08-31 18:00:00,33.054108
2018-08-31 19:00:00,33.335846
2018-08-31 20:00:00,33.091705
2018-08-31 21:00:00,29.913239
2018-08-31 22:00:00,27.03189
2018-08-31 23:00:00,26.142242
2018-09-01 00:00:00,25.721832
2018-09-01 01:00:00,24.634918
2018-09-01 02:00:00,24.41153
2018-09-01 03:00:00,23.254791
2018-09-01 04:00:00,23.33902
2018-09-01 05:00:00,23.348541
2018-09-01 06:00:00,23.309967
2018-09-01 07:00:00,22.183502
2018-09-01 08:00:00,21.221344
2018-09-01 09:00:00,19.42569
2018-09-01 10:00:00,23.096344
2018-09-01 11:00:00,23.907135
2018-09-01 12:00:00,25.352448
2018-09-01 13:00:00,26.42276
2018-09-01 14:00:00,28.157135
2018-09-01 15:00:00,33.33853
2018-09-01 16:00:00,34.062653
2018-09-01 17:00:00,34.458893
2018-09-01 18:00:00,34.50479
2018-09-01 19:00:00,34.175934
2018-09-01 20:00:00,33.885162
2018-09-01 21:00:00,30.424225
2018-09-01 22:00:00,26.798248
2018-09-01 23:00:00,25.745514
2018-09-02 00:00:00,25.413727
2018-09-02 01:00:00,26.230621
2018-09-02 02:00:00,26.804108
2018-09-02 03:00:00,23.848785
2018-09-02 04:00:00,21.69571
2018-09-02 05:00:00,21.236237
2018-09-02 06:00:00,20.90445
2018-09-02 07:00:00,20.848541
2018-09-02 08:00:00,20.393951
2018-09-02 09:00:00,20.165924
2018-09-02 10:00:00,22.620514
2018-09-02 11:00:00,23.359283
2018-09-02 12:00:00,24.955963
2018-09-02 13:00:00,26.037018
2018-09-02 14:00:00,27.27774
2018-09-02 15:00:00,30.29483
2018-09-02 16:00:00,31.042389
2018-09-02 17:00:00,31.983063
2018-09-02 18:00:00,32.50113
2018-09-02 19:00:00,32.468903
2018-09-02 20:00:00,32.709625
2018-09-02 21:00:00,30.323883
2018-09-02 22:00:00,25.750397
2018-09-02 23:00:00,25.024323
2018-09-03 00:00:00,24.067535
2018-09-03 01:00:00,23.017975
2018-09-03 02:00:00,21.798004
2018-09-03 03:00:00,18.802887
2018-09-03 04:00:00,18.049469
2018-09-03 05:00:00,16.997467
2018-09-03 06:00:00,16.455475
2018-09-03 07:00:00,16.287018
2018-09-03 08:00:00,16.136383
2018-09-03 09:00:00,15.99527
2018-09-03 10:00:00,16.21939
2018-09-03 11:00:00,15.4496155
2018-09-03 12:00:00,15.000641
2018-09-03 13:00:00,14.828522
2018-09-03 14:00:00,14.409088
2018-09-03 15:00:00,15.366119
2018-09-03 16:00:00,15.702301
2018-09-03 17:00:00,16.7482
2018-09-03 18:00:00,18.171051
2018-09-03 19:00:00,18.694733
2018-09-03 20:00:00,18.944
2018-09-03 21:00:00,18.432037
2018-09-03 22:00:00,16.225006
2018-09-03 23:00:00,16.145172
2018-09-04 00:00:00,16.088776
2018-09-04 01:00:00,15.455963
2018-09-04 02:00:00,14.825104
2018-09-04 03:00:00,13.41983
2018-09-04 04:00:00,12.92569
2018-09-04 05:00:00,12.507965
2018-09-04 06:00:00,11.917145
2018-09-04 07:00:00,11.893951
2018-09-04 08:00:00,12.051422
2018-09-04 09:00:00,12.075104
2018-09-04 10:00:00,13.2777405
2018-09-04 11:00:00,14.052399
2018-09-04 12:00:00,15.398346
2018-09-04 13:00:00,16.08902
2018-09-04 14:00:00,16.097076
2018-09-04 15:00:00,19.318268
2018-09-04 16:00:00,19.631256
2018-09-04 17:00:00,20.065094
2018-09-04 18:00:00,20.807281
2018-09-04 19:00:00,21.312897
2018-09-04 20:00:00,21.558258
2018-09-04 21:00:00,20.66397
2018-09-04 22:00:00,16.823395
2018-09-04 23:00:00,16.460114
2018-09-05 00:00:00,15.741608
2018-09-05 01:00:00,15.212067
2018-09-05 02:00:00,15.004303
2018-09-05 03:00:00,13.771393
2018-09-05 04:00:00,13.660065
2018-09-05 05:00:00,13.254303
2018-09-05 06:00:00,12.579254
2018-09-05 07:00:00,12.414215
2018-09-05 08:00:00,11.9322815
2018-09-05 09:00:00,11.672516
2018-09-05 10:00:00,14.761139
2018-09-05 11:00:00,15.037994
2018-09-05 12:00:00,15.732819
2018-09-05 13:00:00,16.422516
2018-09-05 14:00:00,17.734283
2018-09-05 15:00:00,21.759674
2018-09-05 16:00:00,22.331207
2018-09-05 17:00:00,22.611969
2018-09-05 18:00:00,22.850006
2018-09-05 19:00:00,22.915924
2018-09-05 20:00:00,22.70816
2018-09-05 21:00:00,21.513336
2018-09-05 22:00:00,18.041412
2018-09-05 23:00:00,17.410309
2018-09-06 00:00:00,16.98404
2018-09-06 01:00:00,16.537018
2018-09-06 02:00:00,16.023346
2018-09-06 03:00:00,14.060455
2018-09-06 04:00:00,13.788727
2018-09-06 05:00:00,12.886627
2018-09-06 06:00:00,12.427155
2018-09-06 07:00:00,12.068756
2018-09-06 08:00:00,11.761871
2018-09-06 09:00:00,11.326324
2018-09-06 10:00:00,14.705475
2018-09-06 11:00:00,15.352936
2018-09-06 12:00:00,16.793365
2018-09-06 13:00:00,17.80362
2018-09-06 14:00:00,19.417877
2018-09-06 15:00:00,26.027008
2018-09-06 16:00:00,26.96817
2018-09-06 17:00:00,27.494537
2018-09-06 18:00:00,27.9357
2018-09-06 19:00:00,27.97232
2018-09-06 20:00:00,27.928864
2018-09-06 21:00:00,25.969147
2018-09-06 22:00:00,22.473541
2018-09-06 23:00:00,21.955475
2018-09-07 00:00:00,21.598053
2018-09-07 01:00:00,20.45401
2018-09-07 02:00:00,20.145905
2018-09-07 03:00:00,17.852936
2018-09-07 04:00:00,17.080475
2018-09-07 05:00:00,16.111237
2018-09-07 06:00:00,15.22525
2018-09-07 07:00:00,14.886871
2018-09-07 08:00:00,14.632233
2018-09-07 09:00:00,14.285309
2018-09-07 10:00:00,17.30484
2018-09-07 11:00:00,18.512604
2018-09-07 12:00:00,19.662506
2018-09-07 13:00:00,20.98111
2018-09-07 14:00:00,22.9357
2018-09-07 15:00:00,30.162506
2018-09-07 16:00:00,31.131256
2018-09-07 17:00:00,31.938873
2018-09-07 18:00:00,32.096344
2018-09-07 19:00:00,32.323883
2018-09-07 20:00:00,31.777496
2018-09-07 21:00:00,28.9086
2018-09-07 22:00:00,25.065582
2018-09-07 23:00:00,24.96695
2018-09-08 00:00:00,24.881012
2018-09-08 01:00:00,24.602936
2018-09-08 02:00:00,23.903961
2018-09-08 03:00:00,21.22818
2018-09-08 04:00:00,20.439117
2018-09-08 05:00:00,20.031158
2018-09-08 06:00:00,19.00113
2018-09-08 07:00:00,18.527496
2018-09-08 08:00:00,17.86734
2018-09-08 09:00:00,17.2753
2018-09-08 10:00:00,19.985016
2018-09-08 11:00:00,21.019196
2018-09-08 12:00:00,22.085358
2018-09-08 13:00:00,23.298492
2018-09-08 14:00:00,25.228424
2018-09-08 15:00:00,31.377838
2018-09-08 16:00:00,32.354645
2018-09-08 17:00:00,32.701813
2018-09-08 18:00:00,32.935944
2018-09-08 19:00:00,32.911285
2018-09-08 20:00:00,32.464264
2018-09-08 21:00:00,29.133698
2018-09-08 22:00:00,26.08316
2018-09-08 23:00:00,25.942535
2018-09-09 00:00:00,25.529205
2018-09-09 01:00:00,24.928375
2018-09-09 02:00:00,24.42862
2018-09-09 03:00:00,20.85196
2018-09-09 04:00:00,20.060944
2018-09-09 05:00:00,19.430084
2018-09-09 06:00:00,18.45816
2018-09-09 07:00:00,17.845612
2018-09-09 08:00:00,17.33731
2018-09-09 09:00:00,17.327057
2018-09-09 10:00:00,19.3732
2018-09-09 11:00:00,19.995514
2018-09-09 12:00:00,21.17862
2018-09-09 13:00:00,22.964264
2018-09-09 14:00:00,25.413483
2018-09-09 15:00:00,30.703766
2018-09-09 16:00:00,31.80606
2018-09-09 17:00:00,32.32901
2018-09-09 18:00:00,32.516266
2018-09-09 19:00:00,32.48404
2018-09-09 20:00:00,32.308258
2018-09-09 21:00:00,30.064606
2018-09-09 22:00:00,26.713531
2018-09-09 23:00:00,25.859528
2018-09-10 00:00:00,25.275055
2018-09-10 01:00:00,23.761383
2018-09-10 02:00:00,22.266754
2018-09-10 03:00:00,18.771881
2018-09-10 04:00:00,17.91983
2018-09-10 05:00:00,17.295563
2018-09-10 06:00:00,16.274078
2018-09-10 07:00:00,16.116852
2018-09-10 08:00:00,15.845123
2018-09-10 09:00:00,15.48526
2018-09-10 10:00:00,18.819977
2018-09-10 11:00:00,18.864655
2018-09-10 12:00:00,19.767242
2018-09-10 13:00:00,21.232819
2018-09-10 14:00:00,22.575104
2018-09-10 15:00:00,28.485992
2018-09-10 16:00:00,29.495026
2018-09-10 17:00:00,30.204742
2018-09-10 18:00:00,30.639557
2018-09-10 19:00:00,30.949127
2018-09-10 20:00:00,30.67276
2018-09-10 21:00:00,28.434235
2018-09-10 22:00:00,24.628815
2018-09-10 23:00:00,24.299957
2018-09-11 00:00:00,23.506256
2018-09-11 01:00:00,22.65689
2018-09-11 02:00:00,22.352692
2018-09-11 03:00:00,19.762848
2018-09-11 04:00:00,19.069977
2018-09-11 05:00:00,17.64029
2018-09-11 06:00:00,16.846344
2018-09-11 07:00:00,16.571686
2018-09-11 08:00:00,16.293854
2018-09-11 09:00:00,15.64859
2018-09-11 10:00:00,18.457916
2018-09-11 11:00:00,18.666656
2018-09-11 12:00:00,19.61441
2018-09-11 13:00:00,20.839996
2018-09-11 14:00:00,23.479645
2018-09-11 15:00:00,28.252594
2018-09-11 16:00:00,29.325348
2018-09-11 17:00:00,29.773834
2018-09-11 18:00:00,30.14029
2018-09-11 19:00:00,30.144196
2018-09-11 20:00:00,29.426422
2018-09-11 21:00:00,28.24942
2018-09-11 22:00:00,24.65445
2018-09-11 23:00:00,23.17398
2018-09-12 00:00:00,22.105865
2018-09-12 01:00:00,20.21524
2018-09-12 02:00:00,19.77237
2018-09-12 03:00:00,18.057037
2018-09-12 04:00:00,17.650543
2018-09-12 05:00:00,17.220612
2018-09-12 06:00:00,16.236725
2018-09-12 07:00:00,16.054596
2018-09-12 08:00:00,15.885162
2018-09-12 09:00:00,15.631744
2018-09-12 10:00:00,18.298248
2018-09-12 11:00:00,18.898102
2018-09-12 12:00:00,19.733307
2018-09-12 13:00:00,21.274323
2018-09-12 14:00:00,22.789703
2018-09-12 15:00:00,28.275055
2018-09-12 16:00:00,29.518219
2018-09-12 17:00:00,30.077545
2018-09-12 18:00:00,30.344635
2018-09-12 19:00:00,30.4169
2018-09-12 20:00:00,30.023102
2018-09-12 21:00:00,28.93814
2018-09-12 22:00:00,25.133942
2018-09-12 23:00:00,24.072174
2018-09-13 00:00:00,22.912018
2018-09-13 01:00:00,21.908112
2018-09-13 02:00:00,21.11441
2018-09-13 03:00:00,19.123688
2018-09-13 04:00:00,18.77774
2018-09-13 05:00:00,17.949127
2018-09-13 06:00:00,17.854156
2018-09-13 07:00:00,17.052643
2018-09-13 08:00:00,16.940582
2018-09-13 09:00:00,16.592194
2018-09-13 10:00:00,19.155914
2018-09-13 11:00:00,20.066559
2018-09-13 12:00:00,21.203033
2018-09-13 13:00:00,22.454742
2018-09-13 14:00:00,24.78946
2018-09-13 15:00:00,30.091217
2018-09-13 16:00:00,31.004791
2018-09-13 17:00:00,31.751862
2018-09-13 18:00:00,32.083893
2018-09-13 19:00:00,32.38321
2018-09-13 20:00:00,32.316315
2018-09-13 21:00:00,30.094635
2018-09-13 22:00:00,26.568512
2018-09-13 23:00:00,25.645416
2018-09-14 00:00:00,25.60025
2018-09-14 01:00:00,24.94278
2018-09-14 02:00:00,24.174469
2018-09-14 03:00:00,21.624176
2018-09-14 04:00:00,20.947906
2018-09-14 05:00:00,20.36856
2018-09-14 06:00:00,19.693756
2018-09-14 07:00:00,19.383453
2018-09-14 08:00:00,18.889801
2018-09-14 09:00:00,18.696442
2018-09-14 10:00:00,19.530426
2018-09-14 11:00:00,20.999664
2018-09-14 12:00:00,21.910553
2018-09-14 13:00:00,21.477936
2018-09-14 14:00:00,21.525787
2018-09-14 15:00:00,22.296783
2018-09-14 16:00:00,21.771393
2018-09-14 17:00:00,21.720856
2018-09-14 18:00:00,21.706696
2018-09-14 19:00:00,20.253326
2018-09-14 20:00:00,19.093658
2018-09-14 21:00:00,20.205963
2018-09-14 22:00:00,20.033112
2018-09-14 23:00:00,19.696442
2018-09-15 00:00:00,19.644928
2018-09-15 01:00:00,19.693756
2018-09-15 02:00:00,19.67569
2018-09-15 03:00:00,19.458893
2018-09-15 04:00:00,18.859528
2018-09-15 05:00:00,18.33902
2018-09-15 06:00:00,18.014313
2018-09-15 07:00:00,17.554596
2018-09-15 08:00:00,17.578766
2018-09-15 09:00:00,18.13321
2018-09-15 10:00:00,18.734772
2018-09-15 11:00:00,19.499908
2018-09-15 12:00:00,20.067291
2018-09-15 13:00:00,21.06314
2018-09-15 14:00:00,21.853912
2018-09-15 15:00:00,24.850739
2018-09-15 16:00:00,25.210602
2018-09-15 17:00:00,25.855621
2018-09-15 18:00:00,26.190826
2018-09-15 19:00:00,24.01358
2018-09-15 20:00:00,24.18692
2018-09-15 21:00:00,23.898102
2018-09-15 22:00:00,21.28482
2018-09-15 23:00:00,21.557281
2018-09-16 00:00:00,21.68106
2018-09-16 01:00:00,21.407867
2018-09-16 02:00:00,20.903229
2018-09-16 03:00:00,18.983795
2018-09-16 04:00:00,18.744293
2018-09-16 05:00:00,18.156403
2018-09-16 06:00:00,17.613678
2018-09-16 07:00:00,17.585602
2018-09-16 08:00:00,17.349274
2018-09-16 09:00:00,17.490143
2018-09-16 10:00:00,18.720123
2018-09-16 11:00:00,18.983551
2018-09-16 12:00:00,20.213287
2018-09-16 13:00:00,21.661774
2018-09-16 14:00:00,22.430817
2018-09-16 15:00:00,26.610748
2018-09-16 16:00:00,26.943512
2018-09-16 17:00:00,27.054596
2018-09-16 18:00:00,27.309967
2018-09-16 19:00:00,27.71109
2018-09-16 20:00:00,27.332672
2018-09-16 21:00:00,25.154938
2018-09-16 22:00:00,23.18985
2018-09-16 23:00:00,23.384918
2018-09-17 00:00:00,23.118317
2018-09-17 01:00:00,22.092926
2018-09-17 02:00:00,21.125885
2018-09-17 03:00:00,19.090485
2018-09-17 04:00:00,18.308014
2018-09-17 05:00:00,17.707428
2018-09-17 06:00:00,17.40274
2018-09-17 07:00:00,17.361969
2018-09-17 08:00:00,17.27652
2018-09-17 09:00:00,16.447906
2018-09-17 10:00:00,16.210846
2018-09-17 11:00:00,16.128082
2018-09-17 12:00:00,16.145172
2018-09-17 13:00:00,17.150787
2018-09-17 14:00:00,18.745026
2018-09-17 15:00:00,20.977448
2018-09-17 16:00:00,22.232819
2018-09-17 17:00:00,22.552643
2018-09-17 18:00:00,22.906158
2018-09-17 19:00:00,22.414948
2018-09-17 20:00:00,21.062408
2018-09-17 21:00:00,21.200592
2018-09-17 22:00:00,22.01529
2018-09-17 23:00:00,21.390045
2018-09-18 00:00:00,20.802155
2018-09-18 01:00:00,20.813385
2018-09-18 02:00:00,20.529205
2018-09-18 03:00:00,20.401764
2018-09-18 04:00:00,20.04483
2018-09-18 05:00:00,19.972076
2018-09-18 06:00:00,19.924957
2018-09-18 07:00:00,19.91275
2018-09-18 08:00:00,19.880524
2018-09-18 09:00:00,19.900543
2018-09-18 10:00:00,20.59195
2018-09-18 11:00:00,19.958405
2018-09-18 12:00:00,19.643463
2018-09-18 13:00:00,19.77774
2018-09-18 14:00:00,21.10733
2018-09-18 15:00:00,24.271637
2018-09-18 16:00:00,24.353668
2018-09-18 17:00:00,24.60196
2018-09-18 18:00:00,25.641266
2018-09-18 19:00:00,25.859283
2018-09-18 20:00:00,24.978668
2018-09-18 21:00:00,24.538727
2018-09-18 22:00:00,21.918854
2018-09-18 23:00:00,21.861237
2018-09-19 00:00:00,22.246735
2018-09-19 01:00:00,21.41446
2018-09-19 02:00:00,21.261871
2018-09-19 03:00:00,20.315094
2018-09-19 04:00:00,19.89737
2018-09-19 05:00:00,19.738434
2018-09-19 06:00:00,19.292633
2018-09-19 07:00:00,19.13858
2018-09-19 08:00:00,19.239655
2018-09-19 09:00:00,19.029205
2018-09-19 10:00:00,22.245026
2018-09-19 11:00:00,23.099762
2018-09-19 12:00:00,24.31485
2018-09-19 13:00:00,25.28897
2018-09-19 14:00:00,26.613678
2018-09-19 15:00:00,30.448639
2018-09-19 16:00:00,30.993317
2018-09-19 17:00:00,30.741364
2018-09-19 18:00:00,30.984528
2018-09-19 19:00:00,30.987213
2018-09-19 20:00:00,30.63321
2018-09-19 21:00:00,28.724274
2018-09-19 22:00:00,26.39566
2018-09-19 23:00:00,24.182526
2018-09-20 00:00:00,23.552399
2018-09-20 01:00:00,22.854156
2018-09-20 02:00:00,22.780182
2018-09-20 03:00:00,21.278717
2018-09-20 04:00:00,20.93277
2018-09-20 05:00:00,20.277252
2018-09-20 06:00:00,19.384674
2018-09-20 07:00:00,19.060211
2018-09-20 08:00:00,18.390533
2018-09-20 09:00:00,17.972076
2018-09-20 10:00:00,18.74112
2018-09-20 11:00:00,18.405914
2018-09-20 12:00:00,19.721588
2018-09-20 13:00:00,21.008453
2018-09-20 14:00:00,20.767242
2018-09-20 15:00:00,22.198395
2018-09-20 16:00:00,21.522858
2018-09-20 17:00:00,21.348785
2018-09-20 18:00:00,21.467438
2018-09-20 19:00:00,21.843903
2018-09-20 20:00:00,21.941315
2018-09-20 21:00:00,20.135162
2018-09-20 22:00:00,19.94522
2018-09-20 23:00:00,19.83194
2018-09-21 00:00:00,19.310455
2018-09-21 01:00:00,18.564117
2018-09-21 02:00:00,18.313873
2018-09-21 03:00:00,18.144684
2018-09-21 04:00:00,17.998932
2018-09-21 05:00:00,17.845856
2018-09-21 06:00:00,17.74942
2018-09-21 07:00:00,17.621246
2018-09-21 08:00:00,17.626373
2018-09-21 09:00:00,17.649078
2018-09-21 10:00:00,19.868073
2018-09-21 11:00:00,20.25772
2018-09-21 12:00:00,21.065338
2018-09-21 13:00:00,21.72525
2018-09-21 14:00:00,23.010162
2018-09-21 15:00:00,28.067047
2018-09-21 16:00:00,28.839508
2018-09-21 17:00:00,29.359772
2018-09-21 18:00:00,29.82901
2018-09-21 19:00:00,30.061188
2018-09-21 20:00:00,30.173248
2018-09-21 21:00:00,28.534576
2018-09-21 22:00:00,27.198639
2018-09-21 23:00:00,24.82779
2018-09-22 00:00:00,24.33194
2018-09-22 01:00:00,23.807037
2018-09-22 02:00:00,23.008942
2018-09-22 03:00:00,21.574615
2018-09-22 04:00:00,21.312164
2018-09-22 05:00:00,21.241608
2018-09-22 06:00:00,20.873444
2018-09-22 07:00:00,20.859528
2018-09-22 08:00:00,20.723297
2018-09-22 09:00:00,20.200592
2018-09-22 10:00:00,23.463287
2018-09-22 11:00:00,23.758698
2018-09-22 12:00:00,24.817535
2018-09-22 13:00:00,25.910309
2018-09-22 14:00:00,27.287506
2018-09-22 15:00:00,31.656158
2018-09-22 16:00:00,32.382965
2018-09-22 17:00:00,32.820953
2018-09-22 18:00:00,33.080963
2018-09-22 19:00:00,33.11856
2018-09-22 20:00:00,33.094635
2018-09-22 21:00:00,30.559235
2018-09-22 22:00:00,27.395905
2018-09-22 23:00:00,27.22232
2018-09-23 00:00:00,26.83609
2018-09-23 01:00:00,26.13858
2018-09-23 02:00:00,25.721832
2018-09-23 03:00:00,23.135406
2018-09-23 04:00:00,22.82315
2018-09-23 05:00:00,22.418854
2018-09-23 06:00:00,21.402985
2018-09-23 07:00:00,20.474274
2018-09-23 08:00:00,19.983063
2018-09-23 09:00:00,19.291656
2018-09-23 10:00:00,23.134674
2018-09-23 11:00:00,24.879547
2018-09-23 12:00:00,26.208405
2018-09-23 13:00:00,27.816803
2018-09-23 14:00:00,29.412994
2018-09-23 15:00:00,33.583893
2018-09-23 16:00:00,34.029205
2018-09-23 17:00:00,34.457428
2018-09-23 18:00:00,34.83365
2018-09-23 19:00:00,35.01651
2018-09-23 20:00:00,34.746735
2018-09-23 21:00:00,33.07022
2018-09-23 22:00:00,30.457184
2018-09-23 23:00:00,29.853912
2018-09-24 00:00:00,27.933502
2018-09-24 01:00:00,25.957184
2018-09-24 02:00:00,25.875885
2018-09-24 03:00:00,24.183502
2018-09-24 04:00:00,23.863434
2018-09-24 05:00:00,23.38028
2018-09-24 06:00:00,22.055084
2018-09-24 07:00:00,21.930573
2018-09-24 08:00:00,21.553131
2018-09-24 09:00:00,20.8544
2018-09-24 10:00:00,23.962067
2018-09-24 11:00:00,26.294342
2018-09-24 12:00:00,27.323395
2018-09-24 13:00:00,28.76529
2018-09-24 14:00:00,30.224762
2018-09-24 15:00:00,34.98062
2018-09-24 16:00:00,35.57486
2018-09-24 17:00:00,35.82315
2018-09-24 18:00:00,36.072174
2018-09-24 19:00:00,35.890778
2018-09-24 20:00:00,36.228912
2018-09-24 21:00:00,35.126373
2018-09-24 22:00:00,29.176666
2018-09-24 23:00:00,28.593903
2018-09-25 00:00:00,28.904938
2018-09-25 01:00:00,28.552155
2018-09-25 02:00:00,27.862701
2018-09-25 03:00:00,25.684479
2018-09-25 04:00:00,25.07315
2018-09-25 05:00:00,23.924469
2018-09-25 06:00:00,22.768219
2018-09-25 07:00:00,22.23233
2018-09-25 08:00:00,21.813385
2018-09-25 09:00:00,21.149323
2018-09-25 10:00:00,23.095367
2018-09-25 11:00:00,23.93985
2018-09-25 12:00:00,25.118317
2018-09-25 13:00:00,26.757233
2018-09-25 14:00:00,28.417145
2018-09-25 15:00:00,33.160065
2018-09-25 16:00:00,33.99771
2018-09-25 17:00:00,33.939606
2018-09-25 18:00:00,33.803375
2018-09-25 19:00:00,34.30533
2018-09-25 20:00:00,33.624664
2018-09-25 21:00:00,31.473541
2018-09-25 22:00:00,24.617828
2018-09-25 23:00:00,23.040436
2018-09-26 00:00:00,22.807281
2018-09-26 01:00:00,23.384186
2018-09-26 02:00:00,24.108551
2018-09-26 03:00:00,23.693512
2018-09-26 04:00:00,23.36905
2018-09-26 05:00:00,22.577057
2018-09-26 06:00:00,21.733551
2018-09-26 07:00:00,21.504547
2018-09-26 08:00:00,21.249176
2018-09-26 09:00:00,21.014313
2018-09-26 10:00:00,23.250885
2018-09-26 11:00:00,23.50357
2018-09-26 12:00:00,24.759186
2018-09-26 13:00:00,25.618073
2018-09-26 14:00:00,27.68155
2018-09-26 15:00:00,32.216705
2018-09-26 16:00:00,32.745758
2018-09-26 17:00:00,33.360016
2018-09-26 18:00:00,33.75772
